Ensembl Gene ID,Gene name
ENSMUSG00000000028,Cdc45
ENSMUSG00000001228,Uhrf1
ENSMUSG00000002870,Mcm2
ENSMUSG00000004642,Slbp
ENSMUSG00000005410,Mcm5
ENSMUSG00000006678,Pola1
ENSMUSG00000006715,Gmnn
ENSMUSG00000017499,Cdc6
ENSMUSG00000020649,Rrm2
ENSMUSG00000022360,Atad2
ENSMUSG00000022422,Dscc1
ENSMUSG00000022673,Mcm4
ENSMUSG00000022945,Chaf1b
ENSMUSG00000023104,Rfc2
ENSMUSG00000024151,Msh2
ENSMUSG00000024742,Fen1
ENSMUSG00000025001,Hells
ENSMUSG00000025395,Prim1
ENSMUSG00000025747,Tyms
ENSMUSG00000026355,Mcm6
ENSMUSG00000027242,Wdr76
ENSMUSG00000027323,Rad51
ENSMUSG00000027342,Pcna
ENSMUSG00000028212,Ccne2
ENSMUSG00000028282,Casp8ap2
ENSMUSG00000028560,Usp1
ENSMUSG00000028693,Nasp
ENSMUSG00000028884,Rpa2
ENSMUSG00000029591,Ung
ENSMUSG00000030346,Rad51ap1
ENSMUSG00000030528,Blm
ENSMUSG00000030726,Pold3
ENSMUSG00000030978,Rrm1
ENSMUSG00000031629,Cenpu
ENSMUSG00000031821,Gins2
ENSMUSG00000032397,Tipin
ENSMUSG00000034329,Brip1
ENSMUSG00000037474,Dtl
ENSMUSG00000039748,Exo1
ENSMUSG00000041712,Ubr7
ENSMUSG00000042489,Clspn
ENSMUSG00000046179,E2f8
ENSMUSG00000055612,Cdca7
